year,branch,month,month_num,sales
2025,Stories Amioun,December,12,3067997.01
2025,Stories Antelias,January,1,2615854.33
2025,Stories Antelias,February,2,2139010.67
2025,Stories Antelias,March,3,3162716.67
2025,Stories Antelias,April,4,3391741.33
2025,Stories Antelias,May,5,2033635.67
2025,Stories Antelias,June,6,728978.33
2025,Stories Antelias,July,7,2963696.71
2025,Stories Antelias,August,8,3182363.97
2025,Stories Antelias,September,9,2909965.47
2025,Stories Antelias,October,10,2715152.86
2025,Stories Antelias,November,11,2551353.16
2025,Stories Antelias,December,12,2234759.77
2025,Stories Batroun,January,1,4266517.33
2025,Stories Batroun,February,2,3388117.33
2025,Stories Batroun,March,3,4890198.33
2025,Stories Batroun,April,4,5516881.67
2025,Stories Batroun,May,5,2963980.33
2025,Stories Batroun,June,6,1311240.0
2025,Stories Batroun,July,7,6135003.02
2025,Stories Batroun,August,8,6751770.29
2025,Stories Batroun,September,9,5041150.76
2025,Stories Batroun,October,10,4372225.54
2025,Stories Batroun,November,11,4272667.88
2025,Stories Batroun,December,12,5163712.03
2025,Stories Bayada,January,1,4497376.67
2025,Stories Bayada,February,2,3419106.67
2025,Stories Bayada,March,3,5083386.67
2025,Stories Bayada,April,4,5196906.67
2025,Stories Bayada,May,5,3043400.0
2025,Stories Bayada,June,6,1208190.0
2025,Stories Bayada,July,7,5448609.92
2025,Stories Bayada,August,8,5613038.75
2025,Stories Bayada,September,9,4917258.26
2025,Stories Bayada,October,10,5224336.34
2025,Stories Bayada,November,11,4588470.28
2025,Stories Bayada,December,12,4403458.27
2025,Stories Bir Hasan,January,1,3355705.33
2025,Stories Bir Hasan,February,2,2842993.67
2025,Stories Bir Hasan,March,3,2266050.67
2025,Stories Bir Hasan,April,4,3459979.67
2025,Stories Bir Hasan,May,5,2125379.33
2025,Stories Bir Hasan,June,6,744638.33
2025,Stories Bir Hasan,July,7,3799740.25
2025,Stories Bir Hasan,August,8,3783897.91
2025,Stories Bir Hasan,September,9,3255935.75
2025,Stories Bir Hasan,October,10,3128528.54
2025,Stories Bir Hasan,November,11,2851287.1
2025,Stories Bir Hasan,December,12,2743087.7
2025,Stories Centro Mall,January,1,3264533.33
2025,Stories Centro Mall,February,2,2944806.67
2025,Stories Centro Mall,March,3,2218466.67
2025,Stories Centro Mall,April,4,3937166.67
2025,Stories Centro Mall,May,5,1955286.67
2025,Stories Centro Mall,June,6,924383.33
2025,Stories Centro Mall,July,7,4201339.95
2025,Stories Centro Mall,August,8,4307333.34
2025,Stories Centro Mall,September,9,3232537.55
2025,Stories Centro Mall,October,10,3059645.65
2025,Stories Centro Mall,November,11,3497554.96
2025,Stories Centro Mall,December,12,3998663.08
2025,Stories Event Starco,January,1,0.0
2025,Stories Event Starco,February,2,0.0
2025,Stories Event Starco,March,3,0.0
2025,Stories Event Starco,April,4,0.0
2025,Stories Event Starco,May,5,0.0
2025,Stories Event Starco,June,6,0.0
2025,Stories Event Starco,July,7,918.92
2025,Stories Event Starco,August,8,3141.14
2025,Stories Event Starco,September,9,0.0
2025,Stories Event Starco,October,10,0.0
2025,Stories Event Starco,November,11,6606.61
2025,Stories Event Starco,December,12,586645.65
2025,Stories Faqra,January,1,1889910.0
2025,Stories Faqra,February,2,1829960.0
2025,Stories Faqra,March,3,1479756.67
2025,Stories Faqra,April,4,2298003.33
2025,Stories Faqra,May,5,1109666.67
2025,Stories Faqra,June,6,352083.33
2025,Stories Faqra,July,7,482036.04
2025,Stories Faqra,August,8,1535977.47
2025,Stories Faqra,September,9,0.0
2025,Stories Faqra,October,10,0.0
2025,Stories Faqra,November,11,0.0
2025,Stories Faqra,December,12,0.0
2025,Stories Jbeil,January,1,0.0
2025,Stories Jbeil,February,2,0.0
2025,Stories Jbeil,March,3,0.0
2025,Stories Jbeil,April,4,0.0
2025,Stories Jbeil,May,5,0.0
2025,Stories Jbeil,June,6,0.0
2025,Stories Jbeil,July,7,0.0
2025,Stories Jbeil,August,8,0.0
2025,Stories Jbeil,September,9,2402935.0
2025,Stories Jbeil,October,10,10218320.22
2025,Stories Jbeil,November,11,7848030.44
2025,Stories Jbeil,December,12,6692888.56
2025,Stories Kaslik,January,1,0.0
2025,Stories Kaslik,February,2,0.0
2025,Stories Kaslik,March,3,0.0
2025,Stories Kaslik,April,4,0.0
2025,Stories Kaslik,May,5,0.0
2025,Stories Kaslik,June,6,0.0
2025,Stories Kaslik,July,7,0.0
2025,Stories Kaslik,August,8,0.0
2025,Stories Kaslik,September,9,0.0
2025,Stories Kaslik,October,10,0.0
2025,Stories Kaslik,November,11,1237539.34
2025,Stories Kaslik,December,12,1583014.42
2025,Stories Khaldeh,January,1,7468155.33
2025,Stories Khaldeh,February,2,6108429.33
2025,Stories Khaldeh,March,3,6420841.0
2025,Stories Khaldeh,April,4,8455732.0
2025,Stories Khaldeh,May,5,4487117.67
2025,Stories Khaldeh,June,6,2262395.0
2025,Stories Khaldeh,July,7,9464291.92
2025,Stories Khaldeh,August,8,10661995.53
2025,Stories Khaldeh,September,9,7859844.17
2025,Stories Khaldeh,October,10,7348415.03
2025,Stories Khaldeh,November,11,6744352.33
2025,Stories Khaldeh,December,12,6874042.67
2025,Stories Lau,January,1,1832006.33
2025,Stories Lau,February,2,1863050.33
2025,Stories Lau,March,3,1859610.67
2025,Stories Lau,April,4,2358631.33
2025,Stories Lau,May,5,1206958.0
2025,Stories Lau,June,6,398961.67
2025,Stories Lau,July,7,1050186.19
2025,Stories Lau,August,8,1683288.29
2025,Stories Lau,September,9,627849.85
2025,Stories Lau,October,10,1369579.58
2025,Stories Lau,November,11,1173966.97
2025,Stories Lau,December,12,619603.6
2025,Stories Le Mall,January,1,3881015.0
2025,Stories Le Mall,February,2,3772586.67
2025,Stories Le Mall,March,3,4220770.0
2025,Stories Le Mall,April,4,4428620.0
2025,Stories Le Mall,May,5,2163876.67
2025,Stories Le Mall,June,6,967783.33
2025,Stories Le Mall,July,7,4986426.44
2025,Stories Le Mall,August,8,5452825.84
2025,Stories Le Mall,September,9,4201888.9
2025,Stories Le Mall,October,10,3807124.33
2025,Stories Le Mall,November,11,3984058.87
2025,Stories Le Mall,December,12,5003540.55
2025,Stories Mansourieh,January,1,0.0
2025,Stories Mansourieh,February,2,0.0
2025,Stories Mansourieh,March,3,0.0
2025,Stories Mansourieh,April,4,0.0
2025,Stories Mansourieh,May,5,0.0
2025,Stories Mansourieh,June,6,0.0
2025,Stories Mansourieh,July,7,193405.41
2025,Stories Mansourieh,August,8,5928212.63
2025,Stories Mansourieh,September,9,5813335.75
2025,Stories Mansourieh,October,10,5978077.49
2025,Stories Mansourieh,November,11,4888906.92
2025,Stories Mansourieh,December,12,4198633.64
2025,Stories Ramlet El Bayda,January,1,0.0
2025,Stories Ramlet El Bayda,February,2,1570806.67
2025,Stories Ramlet El Bayda,March,3,3588563.33
2025,Stories Ramlet El Bayda,April,4,6011885.0
2025,Stories Ramlet El Bayda,May,5,3542743.33
2025,Stories Ramlet El Bayda,June,6,1445760.0
2025,Stories Ramlet El Bayda,July,7,7427539.62
2025,Stories Ramlet El Bayda,August,8,7668109.92
2025,Stories Ramlet El Bayda,September,9,6585103.32
2025,Stories Ramlet El Bayda,October,10,6435858.57
2025,Stories Ramlet El Bayda,November,11,5863675.69
2025,Stories Ramlet El Bayda,December,12,5944644.46
2025,Stories Raouche,January,1,0.0
2025,Stories Raouche,February,2,0.0
2025,Stories Raouche,March,3,0.0
2025,Stories Raouche,April,4,0.0
2025,Stories Raouche,May,5,0.0
2025,Stories Raouche,June,6,0.0
2025,Stories Raouche,July,7,0.0
2025,Stories Raouche,August,8,0.0
2025,Stories Raouche,September,9,0.0
2025,Stories Raouche,October,10,0.0
2025,Stories Raouche,November,11,1740370.88
2025,Stories Raouche,December,12,2815825.84
2025,Stories Saida,January,1,7263332.33
2025,Stories Saida,February,2,5121351.33
2025,Stories Saida,March,3,4684910.67
2025,Stories Saida,April,4,6361154.33
2025,Stories Saida,May,5,3010781.67
2025,Stories Saida,June,6,1323360.0
2025,Stories Saida,July,7,5939826.44
2025,Stories Saida,August,8,5925560.98
2025,Stories Saida,September,9,4245091.9
2025,Stories Saida,October,10,3639435.44
2025,Stories Saida,November,11,3665840.85
2025,Stories Saida,December,12,3825643.86
2025,Stories Sin El Fil,January,1,0.0
2025,Stories Sin El Fil,February,2,0.0
2025,Stories Sin El Fil,March,3,0.0
2025,Stories Sin El Fil,April,4,0.0
2025,Stories Sin El Fil,May,5,0.0
2025,Stories Sin El Fil,June,6,0.0
2025,Stories Sin El Fil,July,7,0.0
2025,Stories Sin El Fil,August,8,0.0
2025,Stories Sin El Fil,September,9,0.0
2025,Stories Sin El Fil,October,10,2624897.9
2025,Stories Sin El Fil,November,11,4122138.15
2025,Stories Sin El Fil,December,12,3551489.5
2025,Stories Sour 2,January,1,0.0
2025,Stories Sour 2,February,2,0.0
2025,Stories Sour 2,March,3,0.0
2025,Stories Sour 2,April,4,0.0
2025,Stories Sour 2,May,5,0.0
2025,Stories Sour 2,June,6,0.0
2025,Stories Sour 2,July,7,4504179.49
2025,Stories Sour 2,August,8,5532578.53
2025,Stories Sour 2,September,9,3970129.99
2025,Stories Sour 2,October,10,3313013.33
2025,Stories Sour 2,November,11,2948339.91
2025,Stories Sour 2,December,12,3173568.29
2025,Stories Unknown,January,1,2190006.67
2025,Stories Unknown,February,2,2527096.67
2025,Stories Unknown,March,3,2385366.67
2025,Stories Unknown,April,4,3555273.33
2025,Stories Unknown,May,5,2024430.0
2025,Stories Unknown,June,6,923133.33
2025,Stories Unknown,July,7,300556.67
2025,Stories Unknown,August,8,0.0
2025,Stories Unknown,September,9,0.0
2025,Stories Unknown,October,10,0.0
2025,Stories Unknown,November,11,0.0
2025,Stories Unknown,December,12,0.0
2025,Stories Verdun,January,1,1747977.87
2025,Stories Verdun,February,2,1387090.33
2025,Stories Verdun,March,3,1436257.67
2025,Stories Verdun,April,4,2105139.33
2025,Stories Verdun,May,5,1195236.33
2025,Stories Verdun,June,6,449746.67
2025,Stories Verdun,July,7,3417793.41
2025,Stories Verdun,August,8,3481408.42
2025,Stories Verdun,September,9,2989974.79
2025,Stories Verdun,October,10,2764180.79
2025,Stories Verdun,November,11,2465933.34
2025,Stories Verdun,December,12,1695655.86
2025,Stories Zalka,January,1,10449006.67
2025,Stories Zalka,February,2,8417640.0
2025,Stories Zalka,March,3,10840106.67
2025,Stories Zalka,April,4,11182530.0
2025,Stories Zalka,May,5,6433973.33
2025,Stories Zalka,June,6,2504900.0
2025,Stories Zalka,July,7,10265530.04
2025,Stories Zalka,August,8,10774439.35
2025,Stories Zalka,September,9,9882169.98
2025,Stories Zalka,October,10,9775939.95
2025,Stories Zalka,November,11,8876666.37
2025,Stories Zalka,December,12,8566291.9
2026,Stories Ain El Mreisseh,January,1,6348294.91
2026,Stories Ain El Mreisseh,February,2,0.0
2026,Stories Ain El Mreisseh,March,3,0.0
2026,Stories Ain El Mreisseh,April,4,0.0
2026,Stories Ain El Mreisseh,May,5,0.0
2026,Stories Ain El Mreisseh,June,6,0.0
2026,Stories Ain El Mreisseh,July,7,0.0
2026,Stories Ain El Mreisseh,August,8,0.0
2026,Stories Ain El Mreisseh,September,9,0.0
2026,Stories Ain El Mreisseh,October,10,0.0
2026,Stories Ain El Mreisseh,November,11,0.0
2026,Stories Ain El Mreisseh,December,12,0.0
2026,Stories Airport,January,1,4684588.61
2026,Stories Airport,February,2,0.0
2026,Stories Airport,March,3,0.0
2026,Stories Airport,April,4,0.0
2026,Stories Airport,May,5,0.0
2026,Stories Airport,June,6,0.0
2026,Stories Airport,July,7,0.0
2026,Stories Airport,August,8,0.0
2026,Stories Airport,September,9,0.0
2026,Stories Airport,October,10,0.0
2026,Stories Airport,November,11,0.0
2026,Stories Airport,December,12,0.0
2026,Stories Aley,January,1,2173788.6
2026,Stories Aley,February,2,0.0
2026,Stories Aley,March,3,0.0
2026,Stories Aley,April,4,0.0
2026,Stories Aley,May,5,0.0
2026,Stories Aley,June,6,0.0
2026,Stories Aley,July,7,0.0
2026,Stories Aley,August,8,0.0
2026,Stories Aley,September,9,0.0
2026,Stories Aley,October,10,0.0
2026,Stories Aley,November,11,0.0
2026,Stories Aley,December,12,0.0
2026,Stories Amioun,January,1,1993321.33
2026,Stories Amioun,February,2,0.0
2026,Stories Amioun,March,3,0.0
2026,Stories Amioun,April,4,0.0
2026,Stories Amioun,May,5,0.0
2026,Stories Amioun,June,6,0.0
2026,Stories Amioun,July,7,0.0
2026,Stories Amioun,August,8,0.0
2026,Stories Amioun,September,9,0.0
2026,Stories Amioun,October,10,0.0
2026,Stories Amioun,November,11,0.0
2026,Stories Amioun,December,12,0.0
2026,Stories Antelias,January,1,1429394.6
2026,Stories Antelias,February,2,0.0
2026,Stories Antelias,March,3,0.0
2026,Stories Antelias,April,4,0.0
2026,Stories Antelias,May,5,0.0
2026,Stories Antelias,June,6,0.0
2026,Stories Antelias,July,7,0.0
2026,Stories Antelias,August,8,0.0
2026,Stories Antelias,September,9,0.0
2026,Stories Antelias,October,10,0.0
2026,Stories Antelias,November,11,0.0
2026,Stories Antelias,December,12,0.0
2026,Stories Batroun,January,1,2839402.11
2026,Stories Batroun,February,2,0.0
2026,Stories Batroun,March,3,0.0
2026,Stories Batroun,April,4,0.0
2026,Stories Batroun,May,5,0.0
2026,Stories Batroun,June,6,0.0
2026,Stories Batroun,July,7,0.0
2026,Stories Batroun,August,8,0.0
2026,Stories Batroun,September,9,0.0
2026,Stories Batroun,October,10,0.0
2026,Stories Batroun,November,11,0.0
2026,Stories Batroun,December,12,0.0
2026,Stories Bayada,January,1,2688382.59
2026,Stories Bayada,February,2,0.0
2026,Stories Bayada,March,3,0.0
2026,Stories Bayada,April,4,0.0
2026,Stories Bayada,May,5,0.0
2026,Stories Bayada,June,6,0.0
2026,Stories Bayada,July,7,0.0
2026,Stories Bayada,August,8,0.0
2026,Stories Bayada,September,9,0.0
2026,Stories Bayada,October,10,0.0
2026,Stories Bayada,November,11,0.0
2026,Stories Bayada,December,12,0.0
2026,Stories Bir Hasan,January,1,1792619.23
2026,Stories Bir Hasan,February,2,0.0
2026,Stories Bir Hasan,March,3,0.0
2026,Stories Bir Hasan,April,4,0.0
2026,Stories Bir Hasan,May,5,0.0
2026,Stories Bir Hasan,June,6,0.0
2026,Stories Bir Hasan,July,7,0.0
2026,Stories Bir Hasan,August,8,0.0
2026,Stories Bir Hasan,September,9,0.0
2026,Stories Bir Hasan,October,10,0.0
2026,Stories Bir Hasan,November,11,0.0
2026,Stories Bir Hasan,December,12,0.0
2026,Stories Centro Mall,January,1,2236126.13
2026,Stories Centro Mall,February,2,0.0
2026,Stories Centro Mall,March,3,0.0
2026,Stories Centro Mall,April,4,0.0
2026,Stories Centro Mall,May,5,0.0
2026,Stories Centro Mall,June,6,0.0
2026,Stories Centro Mall,July,7,0.0
2026,Stories Centro Mall,August,8,0.0
2026,Stories Centro Mall,September,9,0.0
2026,Stories Centro Mall,October,10,0.0
2026,Stories Centro Mall,November,11,0.0
2026,Stories Centro Mall,December,12,0.0
2026,Stories Event Starco,January,1,37549.55
2026,Stories Event Starco,February,2,0.0
2026,Stories Event Starco,March,3,0.0
2026,Stories Event Starco,April,4,0.0
2026,Stories Event Starco,May,5,0.0
2026,Stories Event Starco,June,6,0.0
2026,Stories Event Starco,July,7,0.0
2026,Stories Event Starco,August,8,0.0
2026,Stories Event Starco,September,9,0.0
2026,Stories Event Starco,October,10,0.0
2026,Stories Event Starco,November,11,0.0
2026,Stories Event Starco,December,12,0.0
2026,Stories Jbeil,January,1,4189610.42
2026,Stories Jbeil,February,2,0.0
2026,Stories Jbeil,March,3,0.0
2026,Stories Jbeil,April,4,0.0
2026,Stories Jbeil,May,5,0.0
2026,Stories Jbeil,June,6,0.0
2026,Stories Jbeil,July,7,0.0
2026,Stories Jbeil,August,8,0.0
2026,Stories Jbeil,September,9,0.0
2026,Stories Jbeil,October,10,0.0
2026,Stories Jbeil,November,11,0.0
2026,Stories Jbeil,December,12,0.0
2026,Stories Kaslik,January,1,1034753.16
2026,Stories Kaslik,February,2,0.0
2026,Stories Kaslik,March,3,0.0
2026,Stories Kaslik,April,4,0.0
2026,Stories Kaslik,May,5,0.0
2026,Stories Kaslik,June,6,0.0
2026,Stories Kaslik,July,7,0.0
2026,Stories Kaslik,August,8,0.0
2026,Stories Kaslik,September,9,0.0
2026,Stories Kaslik,October,10,0.0
2026,Stories Kaslik,November,11,0.0
2026,Stories Kaslik,December,12,0.0
2026,Stories Khaldeh,January,1,4657413.53
2026,Stories Khaldeh,February,2,0.0
2026,Stories Khaldeh,March,3,0.0
2026,Stories Khaldeh,April,4,0.0
2026,Stories Khaldeh,May,5,0.0
2026,Stories Khaldeh,June,6,0.0
2026,Stories Khaldeh,July,7,0.0
2026,Stories Khaldeh,August,8,0.0
2026,Stories Khaldeh,September,9,0.0
2026,Stories Khaldeh,October,10,0.0
2026,Stories Khaldeh,November,11,0.0
2026,Stories Khaldeh,December,12,0.0
2026,Stories Lau,January,1,735243.25
2026,Stories Lau,February,2,0.0
2026,Stories Lau,March,3,0.0
2026,Stories Lau,April,4,0.0
2026,Stories Lau,May,5,0.0
2026,Stories Lau,June,6,0.0
2026,Stories Lau,July,7,0.0
2026,Stories Lau,August,8,0.0
2026,Stories Lau,September,9,0.0
2026,Stories Lau,October,10,0.0
2026,Stories Lau,November,11,0.0
2026,Stories Lau,December,12,0.0
2026,Stories Le Mall,January,1,2941828.23
2026,Stories Le Mall,February,2,0.0
2026,Stories Le Mall,March,3,0.0
2026,Stories Le Mall,April,4,0.0
2026,Stories Le Mall,May,5,0.0
2026,Stories Le Mall,June,6,0.0
2026,Stories Le Mall,July,7,0.0
2026,Stories Le Mall,August,8,0.0
2026,Stories Le Mall,September,9,0.0
2026,Stories Le Mall,October,10,0.0
2026,Stories Le Mall,November,11,0.0
2026,Stories Le Mall,December,12,0.0
2026,Stories Mansourieh,January,1,2786703.91
2026,Stories Mansourieh,February,2,0.0
2026,Stories Mansourieh,March,3,0.0
2026,Stories Mansourieh,April,4,0.0
2026,Stories Mansourieh,May,5,0.0
2026,Stories Mansourieh,June,6,0.0
2026,Stories Mansourieh,July,7,0.0
2026,Stories Mansourieh,August,8,0.0
2026,Stories Mansourieh,September,9,0.0
2026,Stories Mansourieh,October,10,0.0
2026,Stories Mansourieh,November,11,0.0
2026,Stories Mansourieh,December,12,0.0
2026,Stories Ramlet El Bayda,January,1,3913985.6
2026,Stories Ramlet El Bayda,February,2,0.0
2026,Stories Ramlet El Bayda,March,3,0.0
2026,Stories Ramlet El Bayda,April,4,0.0
2026,Stories Ramlet El Bayda,May,5,0.0
2026,Stories Ramlet El Bayda,June,6,0.0
2026,Stories Ramlet El Bayda,July,7,0.0
2026,Stories Ramlet El Bayda,August,8,0.0
2026,Stories Ramlet El Bayda,September,9,0.0
2026,Stories Ramlet El Bayda,October,10,0.0
2026,Stories Ramlet El Bayda,November,11,0.0
2026,Stories Ramlet El Bayda,December,12,0.0
2026,Stories Raouche,January,1,1896890.4
2026,Stories Raouche,February,2,0.0
2026,Stories Raouche,March,3,0.0
2026,Stories Raouche,April,4,0.0
2026,Stories Raouche,May,5,0.0
2026,Stories Raouche,June,6,0.0
2026,Stories Raouche,July,7,0.0
2026,Stories Raouche,August,8,0.0
2026,Stories Raouche,September,9,0.0
2026,Stories Raouche,October,10,0.0
2026,Stories Raouche,November,11,0.0
2026,Stories Raouche,December,12,0.0
2026,Stories Saida,January,1,2433043.85
2026,Stories Saida,February,2,0.0
2026,Stories Saida,March,3,0.0
2026,Stories Saida,April,4,0.0
2026,Stories Saida,May,5,0.0
2026,Stories Saida,June,6,0.0
2026,Stories Saida,July,7,0.0
2026,Stories Saida,August,8,0.0
2026,Stories Saida,September,9,0.0
2026,Stories Saida,October,10,0.0
2026,Stories Saida,November,11,0.0
2026,Stories Saida,December,12,0.0
2026,Stories Sin El Fil,January,1,2455657.06
2026,Stories Sin El Fil,February,2,0.0
2026,Stories Sin El Fil,March,3,0.0
2026,Stories Sin El Fil,April,4,0.0
2026,Stories Sin El Fil,May,5,0.0
2026,Stories Sin El Fil,June,6,0.0
2026,Stories Sin El Fil,July,7,0.0
2026,Stories Sin El Fil,August,8,0.0
2026,Stories Sin El Fil,September,9,0.0
2026,Stories Sin El Fil,October,10,0.0
2026,Stories Sin El Fil,November,11,0.0
2026,Stories Sin El Fil,December,12,0.0
2026,Stories Sour 2,January,1,2434786.67
2026,Stories Sour 2,February,2,0.0
2026,Stories Sour 2,March,3,0.0
2026,Stories Sour 2,April,4,0.0
2026,Stories Sour 2,May,5,0.0
2026,Stories Sour 2,June,6,0.0
2026,Stories Sour 2,July,7,0.0
2026,Stories Sour 2,August,8,0.0
2026,Stories Sour 2,September,9,0.0
2026,Stories Sour 2,October,10,0.0
2026,Stories Sour 2,November,11,0.0
2026,Stories Sour 2,December,12,0.0
2026,Stories Verdun,January,1,1069784.99
2026,Stories Verdun,February,2,0.0
2026,Stories Verdun,March,3,0.0
2026,Stories Verdun,April,4,0.0
2026,Stories Verdun,May,5,0.0
2026,Stories Verdun,June,6,0.0
2026,Stories Verdun,July,7,0.0
2026,Stories Verdun,August,8,0.0
2026,Stories Verdun,September,9,0.0
2026,Stories Verdun,October,10,0.0
2026,Stories Verdun,November,11,0.0
2026,Stories Verdun,December,12,0.0
2026,Stories Zalka,January,1,5752503.31
2026,Stories Zalka,February,2,0.0
2026,Stories Zalka,March,3,0.0
2026,Stories Zalka,April,4,0.0
2026,Stories Zalka,May,5,0.0
2026,Stories Zalka,June,6,0.0
2026,Stories Zalka,July,7,0.0
2026,Stories Zalka,August,8,0.0
2026,Stories Zalka,September,9,0.0
2026,Stories Zalka,October,10,0.0
2026,Stories Zalka,November,11,0.0
2026,Stories Zalka,December,12,0.0
