product_a,product_b,category_a,category_b,similarity,branch_overlap,revenue_a,revenue_b,margin_a_pct,margin_b_pct,pair_margin_pct,pair_score
ICED WHITE MOCHA MEDIUM,ICED CARAMEL MACCHIATO MEDIUM,BEVERAGES,BEVERAGES,0.9592,25,11513199.84,7945568.59,83.43,81.12,82.28,27.7778
LATTE SMALL,CAPPUCCINO MEDIUM,BEVERAGES,BEVERAGES,0.9677,25,15043102.38,7475963.91,82.01,80.65,81.33,27.7734
BLUEBERRY YOGHURT COMBO SMALL,ICED LATTE MEDIUM,FOOD,BEVERAGES,0.9073,24,21205676.39,19915187.98,80.86,82.38,81.62,27.6953
CLASSIC CINNAMON ROLL LARGE,ICED SPANISH LATTE MEDIUM,FOOD,BEVERAGES,0.9259,24,24084228.31,13263892.95,83.06,81.02,82.04,27.6442
ORIGINAL YOGHURT COMBO SMALL,WATER,FOOD,BEVERAGES,0.89,25,32499922.78,22832084.89,77.35,88.19,82.77,27.5629
ICED LATTE SMALL,CAPPUCCINO SMALL,BEVERAGES,BEVERAGES,0.9379,25,8261731.25,7416026.66,87.38,84.06,85.72,27.5549
ORIGINAL YOGHURT COMBO SMALL,ICED SPANISH LATTE MEDIUM,FOOD,BEVERAGES,0.9353,25,32499922.78,13263892.95,77.35,81.02,79.19,27.4876
MANGO YOGHURT COMBO SMALL,ICED LATTE MEDIUM,FOOD,BEVERAGES,0.9007,25,31259376.37,19915187.98,80.49,82.38,81.44,27.4667
LATTE SMALL,AMERICANO SMALL,BEVERAGES,BEVERAGES,0.9624,25,15043102.38,6495722.75,82.01,81.63,81.82,27.4507
ORIGINAL YOGHURT COMBO SMALL,LATTE SMALL,FOOD,BEVERAGES,0.9229,25,32499922.78,15043102.38,77.35,82.01,79.68,27.406
ICED LATTE SMALL,AMERICANO SMALL,BEVERAGES,BEVERAGES,0.9467,25,8261731.25,6495722.75,87.38,81.63,84.51,27.3993
WATER,ICED SPANISH LATTE MEDIUM,BEVERAGES,BEVERAGES,0.9047,25,22832084.89,13263892.95,88.19,81.02,84.61,27.391
ORIGINAL YOGHURT COMBO SMALL,ICED LATTE SMALL,FOOD,BEVERAGES,0.9428,25,32499922.78,8261731.25,77.35,87.38,82.37,27.3839
ICED SPANISH LATTE MEDIUM,ICED SPANISH LATTE SMALL,BEVERAGES,BEVERAGES,0.9702,25,13263892.95,4778332.35,81.02,84.16,82.59,27.2441
MANGO YOGHURT COMBO SMALL,ICED CARAMEL MACCHIATO MEDIUM,FOOD,BEVERAGES,0.9475,25,31259376.37,7945568.59,80.49,81.12,80.81,27.2194
ICED LATTE MEDIUM,ICED MATCHA LATTE MEDIUM,BEVERAGES,BEVERAGES,0.9533,25,19915187.98,9466730.66,82.38,72.42,77.4,27.1663
WATER,AMERICANO SMALL,BEVERAGES,BEVERAGES,0.9364,25,22832084.89,6495722.75,88.19,81.63,84.91,27.1622
LATTE MEDIUM,ICED SPANISH LATTE MEDIUM,BEVERAGES,BEVERAGES,0.9224,25,17880844.08,13263892.95,77.7,81.02,79.36,27.1336
MANGO YOGHURT COMBO SMALL,ICED LATTE SMALL,FOOD,BEVERAGES,0.9256,25,31259376.37,8261731.25,80.49,87.38,83.94,27.1164
WATER,CAPPUCCINO MEDIUM,BEVERAGES,BEVERAGES,0.9283,25,22832084.89,7475963.91,88.19,80.65,84.42,27.096
CAPPUCCINO MEDIUM,CAPPUCCINO SMALL,BEVERAGES,BEVERAGES,0.9378,25,7475963.91,7416026.66,80.65,84.06,82.36,27.052
ICED LATTE MEDIUM,CAPPUCCINO MEDIUM,BEVERAGES,BEVERAGES,0.9404,25,19915187.98,7475963.91,82.38,80.65,81.52,27.0181
ICED SPANISH LATTE MEDIUM,ICED WHITE MOCHA MEDIUM,BEVERAGES,BEVERAGES,0.9118,25,13263892.95,11513199.84,81.02,83.43,82.23,27.0154
MANGO YOGHURT COMBO MEDIUM,ICED CARAMEL MACCHIATO MEDIUM,FOOD,BEVERAGES,0.9426,25,14823945.8,7945568.59,78.6,81.12,79.86,26.9362
MANGO YOGHURT COMBO SMALL,LATTE SMALL,FOOD,BEVERAGES,0.8984,25,31259376.37,15043102.38,80.49,82.01,81.25,26.9106
ORIGINAL YOGHURT COMBO SMALL,CLASSIC CINNAMON ROLL LARGE,FOOD,FOOD,0.8778,24,32499922.78,24084228.31,77.35,83.06,80.2,26.8876
ORIGINAL YOGHURT COMBO SMALL,BLUEBERRY YOGHURT COMBO SMALL,FOOD,FOOD,0.8897,24,32499922.78,21205676.39,77.35,80.86,79.11,26.8815
ICED WHITE MOCHA MEDIUM,ICED WHITE MOCHA SMALL,BEVERAGES,BEVERAGES,0.9545,24,11513199.84,4078879.38,83.43,86.41,84.92,26.8667
ICED LATTE MEDIUM,ICED WHITE MOCHA MEDIUM,BEVERAGES,BEVERAGES,0.9034,25,19915187.98,11513199.84,82.38,83.43,82.91,26.8659
CLASSIC CINNAMON ROLL LARGE,LATTE MEDIUM,FOOD,BEVERAGES,0.8918,24,24084228.31,17880844.08,83.06,77.7,80.38,26.8638
MANGO YOGHURT COMBO SMALL,ICED WHITE MOCHA MEDIUM,FOOD,BEVERAGES,0.9073,25,31259376.37,11513199.84,80.49,83.43,81.96,26.8421
MANGO YOGHURT COMBO SMALL,BLUEBERRY YOGHURT COMBO SMALL,FOOD,FOOD,0.8805,24,31259376.37,21205676.39,80.49,80.86,80.68,26.8359
ICED SPANISH LATTE MEDIUM,ICED MATCHA LATTE MEDIUM,BEVERAGES,BEVERAGES,0.9451,25,13263892.95,9466730.66,81.02,72.42,76.72,26.8291
CHOCOLATE CREAM FRAPP MEDIUM,CARAMEL CREAM FRAPP MEDIUM,BEVERAGES,BEVERAGES,0.9742,25,5261084.85,4473001.19,74.36,84.18,79.27,26.7445
CLASSIC CINNAMON ROLL LARGE,BLUEBERRY YOGHURT COMBO MEDIUM,FOOD,FOOD,0.9184,24,24084228.31,9722101.56,83.06,78.8,80.93,26.7351
CLASSIC CINNAMON ROLL LARGE,ICED MATCHA LATTE MEDIUM,FOOD,BEVERAGES,0.9363,24,24084228.31,9466730.66,83.06,72.42,77.74,26.7314
WATER,ESPRESSO,BEVERAGES,BEVERAGES,0.88,25,22832084.89,8425556.1,88.19,92.52,90.35,26.7124
ICED LATTE MEDIUM,ICED CARAMEL MACCHIATO MEDIUM,BEVERAGES,BEVERAGES,0.925,25,19915187.98,7945568.59,82.38,81.12,81.75,26.7102
ORIGINAL YOGHURT COMBO SMALL,ICED MATCHA LATTE MEDIUM,FOOD,BEVERAGES,0.9507,25,32499922.78,9466730.66,77.35,72.42,74.89,26.708
MANGO YOGHURT COMBO MEDIUM,ICED WHITE MOCHA MEDIUM,FOOD,BEVERAGES,0.9072,25,14823945.8,11513199.84,78.6,83.43,81.02,26.7014
LATTE MEDIUM,DOUBLE ESPRESSO,BEVERAGES,BEVERAGES,0.8912,25,17880844.08,12627142.78,77.7,88.74,83.22,26.6991
ICED SPANISH LATTE MEDIUM,ICED LATTE SMALL,BEVERAGES,BEVERAGES,0.91,25,13263892.95,8261731.25,81.02,87.38,84.2,26.6986
CLASSIC CINNAMON ROLL LARGE,ICED CARAMEL MACCHIATO MEDIUM,FOOD,BEVERAGES,0.9222,24,24084228.31,7945568.59,83.06,81.12,82.09,26.6785
ORIGINAL YOGHURT COMBO SMALL,LATTE MEDIUM,FOOD,BEVERAGES,0.899,25,32499922.78,17880844.08,77.35,77.7,77.53,26.6517
ORIGINAL YOGHURT COMBO SMALL,CHOCOLATE YOGHURT COMBO SMALL,FOOD,FOOD,0.8878,23,32499922.78,17418711.81,77.35,82.63,79.99,26.6437
CLASSIC CINNAMON ROLL LARGE,MOCHA FRAPP MEDIUM,FOOD,BEVERAGES,0.9602,24,24084228.31,6041786.61,83.06,72.29,77.67,26.6374
DOUBLE ESPRESSO,AMERICANO SMALL,BEVERAGES,BEVERAGES,0.9166,25,12627142.78,6495722.75,88.74,81.63,85.18,26.6277
CLASSIC CINNAMON ROLL LARGE,ICED WHITE MOCHA MEDIUM,FOOD,BEVERAGES,0.8937,24,24084228.31,11513199.84,83.06,83.43,83.24,26.6274
CAPPUCCINO MEDIUM,AMERICANO MEDIUM,BEVERAGES,BEVERAGES,0.9587,25,7475963.91,4886335.79,80.65,79.41,80.03,26.582
ICED MATCHA LATTE MEDIUM,ICED LATTE SMALL,BEVERAGES,BEVERAGES,0.9268,25,9466730.66,8261731.25,72.42,87.38,79.9,26.5571
BLUEBERRY YOGHURT COMBO SMALL,LATTE MEDIUM,FOOD,BEVERAGES,0.8869,24,21205676.39,17880844.08,80.86,77.7,79.28,26.552
ICED SPANISH LATTE MEDIUM,ICED CARAMEL MACCHIATO MEDIUM,BEVERAGES,BEVERAGES,0.922,25,13263892.95,7945568.59,81.02,81.12,81.07,26.5261
ICED LATTE SMALL,ICED CARAMEL MACCHIATO MEDIUM,BEVERAGES,BEVERAGES,0.9057,25,8261731.25,7945568.59,87.38,81.12,84.25,26.5139
ICED LATTE MEDIUM,DOUBLE ESPRESSO,BEVERAGES,BEVERAGES,0.8738,25,19915187.98,12627142.78,82.38,88.74,85.56,26.5121
LATTE MEDIUM,ICED LATTE SMALL,BEVERAGES,BEVERAGES,0.9114,25,17880844.08,8261731.25,77.7,87.38,82.54,26.4986
MANGO YOGHURT COMBO MEDIUM,ICED LATTE SMALL,FOOD,BEVERAGES,0.9091,25,14823945.8,8261731.25,78.6,87.38,82.99,26.4968
DOUBLE ESPRESSO,ICED LATTE SMALL,BEVERAGES,BEVERAGES,0.8846,25,12627142.78,8261731.25,88.74,87.38,88.06,26.4951
ICED LATTE SMALL,CAPPUCCINO MEDIUM,BEVERAGES,BEVERAGES,0.9097,25,8261731.25,7475963.91,87.38,80.65,84.02,26.4931
LATTE SMALL,SPANISH LATTE MEDIUM,BEVERAGES,BEVERAGES,0.9445,25,15043102.38,6370123.28,82.01,75.92,78.97,26.4842
ICED LATTE SMALL,ICED MATCHA LATTE SMALL,BEVERAGES,BEVERAGES,0.9625,25,8261731.25,3689606.37,87.38,76.53,81.96,26.4821
ICED SPANISH LATTE MEDIUM,SPANISH LATTE MEDIUM,BEVERAGES,BEVERAGES,0.9465,25,13263892.95,6370123.28,81.02,75.92,78.47,26.4661
ICED AMERICANO MEDIUM,ICED AMERICANO SMALL,BEVERAGES,BEVERAGES,0.968,25,3852797.02,2304084.66,84.62,88.57,86.59,26.4602
LATTE MEDIUM,CAPPUCCINO SMALL,BEVERAGES,BEVERAGES,0.9246,25,17880844.08,7416026.66,77.7,84.06,80.88,26.4556
BLUEBERRY YOGHURT COMBO SMALL,MANGO YOGHURT COMBO MEDIUM,FOOD,FOOD,0.8904,24,21205676.39,14823945.8,80.86,78.6,79.73,26.4257
MANGO YOGHURT COMBO MEDIUM,CARAMEL FRAPP SMALL,FOOD,BEVERAGES,0.946,25,14823945.8,7270050.85,78.6,74.96,76.78,26.4208
MANGO YOGHURT COMBO SMALL,CLASSIC CINNAMON ROLL LARGE,FOOD,FOOD,0.855,24,31259376.37,24084228.31,80.49,83.06,81.77,26.4164
CAPPUCCINO MEDIUM,AMERICANO SMALL,BEVERAGES,BEVERAGES,0.9291,25,7475963.91,6495722.75,80.65,81.63,81.14,26.4002
ICED LATTE MEDIUM,ORIGINAL YOGHURT COMBO MEDIUM,BEVERAGES,FOOD,0.9006,25,19915187.98,13330624.16,82.38,74.87,78.63,26.3924
BLUEBERRY YOGHURT COMBO SMALL,ICED MATCHA LATTE MEDIUM,FOOD,BEVERAGES,0.9295,24,21205676.39,9466730.66,80.86,72.42,76.64,26.375
MANGO YOGHURT COMBO SMALL,CARAMEL FRAPP MEDIUM,FOOD,BEVERAGES,0.8877,25,31259376.37,19442628.76,80.49,73.57,77.03,26.374
ICED LATTE MEDIUM,MANGO YOGHURT COMBO MEDIUM,BEVERAGES,FOOD,0.8844,25,19915187.98,14823945.8,82.38,78.6,80.49,26.3568
ICED LATTE MEDIUM,AMERICANO MEDIUM,BEVERAGES,BEVERAGES,0.9459,25,19915187.98,4886335.79,82.38,79.41,80.9,26.3545
LATTE MEDIUM,SPANISH LATTE MEDIUM,BEVERAGES,BEVERAGES,0.951,25,17880844.08,6370123.28,77.7,75.92,76.81,26.3446
ICED SPANISH LATTE MEDIUM,CAPPUCCINO MEDIUM,BEVERAGES,BEVERAGES,0.9192,25,13263892.95,7475963.91,81.02,80.65,80.84,26.3086
ICED CARAMEL MACCHIATO MEDIUM,ICED WHITE MOCHA SMALL,BEVERAGES,BEVERAGES,0.9399,24,7945568.59,4078879.38,81.12,86.41,83.76,26.2892
CARAMEL FRAPP MEDIUM,CHOCOLATE CREAM FRAPP MEDIUM,BEVERAGES,BEVERAGES,0.9756,25,19442628.76,5261084.85,73.57,74.36,73.97,26.2648
STRAWBERRY CREAM FRAPP MEDIUM,CHOCOLATE CREAM FRAPP MEDIUM,BEVERAGES,BEVERAGES,0.9758,25,5930556.09,5261084.85,73.42,74.36,73.89,26.2593
ORIGINAL YOGHURT COMBO MEDIUM,ICED MATCHA LATTE MEDIUM,FOOD,BEVERAGES,0.9414,25,13330624.16,9466730.66,74.87,72.42,73.65,26.2575
WHITE MOCHA MEDIUM,ESPRESSO,BEVERAGES,BEVERAGES,0.8964,25,9861614.63,8425556.1,74.63,92.52,83.57,26.2399
LATTE MEDIUM,AMERICANO MEDIUM,BEVERAGES,BEVERAGES,0.953,25,17880844.08,4886335.79,77.7,79.41,78.56,26.2081
CAPPUCCINO MEDIUM,SPANISH LATTE MEDIUM,BEVERAGES,BEVERAGES,0.9381,25,7475963.91,6370123.28,80.65,75.92,78.29,26.2035
BLUEBERRY YOGHURT COMBO SMALL,ICED SPANISH LATTE MEDIUM,FOOD,BEVERAGES,0.8827,24,21205676.39,13263892.95,80.86,81.02,80.94,26.1942
ICED LATTE MEDIUM,CAPPUCCINO SMALL,BEVERAGES,BEVERAGES,0.9035,25,19915187.98,7416026.66,82.38,84.06,83.22,26.1863
ICED LATTE MEDIUM,ICED MOCHA MEDIUM,BEVERAGES,BEVERAGES,0.9514,25,19915187.98,3904232.82,82.38,80.27,81.33,26.1847
MANGO YOGHURT COMBO MEDIUM,BLUEBERRY YOGHURT COMBO MEDIUM,FOOD,FOOD,0.9103,24,14823945.8,9722101.56,78.6,78.8,78.7,26.1746
ESPRESSO,CAPPUCCINO SMALL,BEVERAGES,BEVERAGES,0.8784,25,8425556.1,7416026.66,92.52,84.06,88.29,26.1644
ICED MATCHA LATTE MEDIUM,ICED CARAMEL MACCHIATO MEDIUM,BEVERAGES,BEVERAGES,0.9316,25,9466730.66,7945568.59,72.42,81.12,76.77,26.1631
BLUEBERRY YOGHURT COMBO SMALL,ICED CARAMEL MACCHIATO MEDIUM,FOOD,BEVERAGES,0.9097,24,21205676.39,7945568.59,80.86,81.12,80.99,26.16
CARAMEL FRAPP MEDIUM,MANGO YOGHURT COMBO MEDIUM,BEVERAGES,FOOD,0.8997,25,19442628.76,14823945.8,73.57,78.6,76.09,26.1592
ORIGINAL YOGHURT COMBO MEDIUM,ICED LATTE SMALL,FOOD,BEVERAGES,0.9065,25,13330624.16,8261731.25,74.87,87.38,81.12,26.1498
SPANISH LATTE MEDIUM,CARAMEL MACHIATO MEDIUM,BEVERAGES,BEVERAGES,0.9578,25,6370123.28,5422909.5,75.92,76.01,75.97,26.1336
BLUEBERRY YOGHURT COMBO SMALL,LATTE SMALL,FOOD,BEVERAGES,0.8711,24,21205676.39,15043102.38,80.86,82.01,81.44,26.1213
ICED LATTE SMALL,ICED SPANISH LATTE SMALL,BEVERAGES,BEVERAGES,0.9138,25,8261731.25,4778332.35,87.38,84.16,85.77,26.1088
ORIGINAL YOGHURT COMBO SMALL,MANGO YOGHURT COMBO MEDIUM,FOOD,FOOD,0.8883,25,32499922.78,14823945.8,77.35,78.6,77.98,26.1051
ICED LATTE MEDIUM,CHOCOLATE YOGHURT COMBO SMALL,BEVERAGES,FOOD,0.8578,23,19915187.98,17418711.81,82.38,82.63,82.51,26.1031
LATTE MEDIUM,AMERICANO SMALL,BEVERAGES,BEVERAGES,0.9259,25,17880844.08,6495722.75,77.7,81.63,79.67,26.0961
CARAMEL FRAPP MEDIUM,STRAWBERRY CREAM FRAPP MEDIUM,BEVERAGES,BEVERAGES,0.9642,25,19442628.76,5930556.09,73.57,73.42,73.5,26.0902
BLUEBERRY YOGHURT COMBO MEDIUM,ICED MATCHA LATTE MEDIUM,FOOD,BEVERAGES,0.9247,24,9722101.56,9466730.66,78.8,72.42,75.61,26.0847
DOUBLE ESPRESSO,WHITE MOCHA SMALL,BEVERAGES,BEVERAGES,0.9098,25,12627142.78,7611192.86,88.74,72.81,80.77,26.0588
BLACK COFFEE SMALL,BLACK COFFEE MEDIUM,BEVERAGES,BEVERAGES,0.9854,25,10902221.38,6714295.21,68.3,68.08,68.19,26.0535
LATTE MEDIUM,ICED MATCHA LATTE MEDIUM,BEVERAGES,BEVERAGES,0.9261,25,17880844.08,9466730.66,77.7,72.42,75.06,26.044
DOUBLE ESPRESSO,CAPPUCCINO MEDIUM,BEVERAGES,BEVERAGES,0.8909,25,12627142.78,7475963.91,88.74,80.65,84.69,26.0434
ICED CARAMEL MACCHIATO MEDIUM,MOCHA FRAPP MEDIUM,BEVERAGES,BEVERAGES,0.9433,25,7945568.59,6041786.61,81.12,72.29,76.7,26.0264
ORIGINAL YOGHURT COMBO MEDIUM,ICED SPANISH LATTE MEDIUM,FOOD,BEVERAGES,0.8918,25,13330624.16,13263892.95,74.87,81.02,77.95,26.0259
ICED LATTE MEDIUM,AMERICANO SMALL,BEVERAGES,BEVERAGES,0.9114,25,19915187.98,6495722.75,82.38,81.63,82.01,26.0208
CHOCOLATE CREAM FRAP SMALL,CARAMEL CREAM FRAPP SMALL,BEVERAGES,BEVERAGES,0.9737,25,2926624.6,2609427.85,76.66,85.02,80.84,26.0146
BLUEBERRY YOGHURT COMBO SMALL,CHOCOLATE YOGHURT COMBO SMALL,FOOD,FOOD,0.8585,23,21205676.39,17418711.81,80.86,82.63,81.74,26.0139
ICED LATTE MEDIUM,ICED AMERICANO MEDIUM,BEVERAGES,BEVERAGES,0.9343,25,19915187.98,3852797.02,82.38,84.62,83.5,25.9994
MANGO YOGHURT COMBO MEDIUM,ORIGINAL YOGHURT COMBO MEDIUM,FOOD,FOOD,0.896,25,14823945.8,13330624.16,78.6,74.87,76.74,25.9801
CLASSIC CINNAMON ROLL LARGE,MANGO YOGHURT COMBO MEDIUM,FOOD,FOOD,0.8699,24,24084228.31,14823945.8,83.06,78.6,80.83,25.9722
ICED WHITE MOCHA MEDIUM,ICED MATCHA LATTE MEDIUM,BEVERAGES,BEVERAGES,0.9085,25,11513199.84,9466730.66,83.43,72.42,77.93,25.9654
LATTE SMALL,MOCHA SMALL,BEVERAGES,BEVERAGES,0.9802,25,15043102.38,2892464.47,82.01,74.02,78.02,25.961
CARAMEL CREAM FRAPP MEDIUM,CHOCOLATE CREAM FRAP SMALL,BEVERAGES,BEVERAGES,0.9663,25,4473001.19,2926624.6,84.18,76.66,80.42,25.9582
MANGO YOGHURT COMBO SMALL,CARAMEL FRAPP SMALL,FOOD,BEVERAGES,0.9244,25,31259376.37,7270050.85,80.49,74.96,77.73,25.9564
WATER,SPANISH LATTE MEDIUM,BEVERAGES,BEVERAGES,0.9092,25,22832084.89,6370123.28,88.19,75.92,82.06,25.9323
MANGO YOGHURT COMBO SMALL,ICED SPANISH LATTE MEDIUM,FOOD,BEVERAGES,0.8747,25,31259376.37,13263892.95,80.49,81.02,80.76,25.9313
ICED CARAMEL MACCHIATO MEDIUM,CARAMEL CREAM FRAPP MEDIUM,BEVERAGES,BEVERAGES,0.9267,25,7945568.59,4473001.19,81.12,84.18,82.65,25.9204
CLASSIC CINNAMON ROLL LARGE,LATTE SMALL,FOOD,BEVERAGES,0.8587,24,24084228.31,15043102.38,83.06,82.01,82.53,25.9048
WHITE MOCHA MEDIUM,WHITE MOCHA SMALL,BEVERAGES,BEVERAGES,0.9408,25,9861614.63,7611192.86,74.63,72.81,73.72,25.8972
DOUBLE ESPRESSO,WHITE MOCHA MEDIUM,BEVERAGES,BEVERAGES,0.885,25,12627142.78,9861614.63,88.74,74.63,81.68,25.8929
WHITE MOCHA MEDIUM,CARAMEL MACHIATO MEDIUM,BEVERAGES,BEVERAGES,0.9522,25,9861614.63,5422909.5,74.63,76.01,75.32,25.8861
SPANISH LATTE MEDIUM,SPANISH LATTE SMALL,BEVERAGES,BEVERAGES,0.9716,25,6370123.28,4047995.5,75.92,74.21,75.07,25.8781
LATTE SMALL,AMERICANO MEDIUM,BEVERAGES,BEVERAGES,0.9294,25,15043102.38,4886335.79,82.01,79.41,80.71,25.8692
ICED SPANISH LATTE MEDIUM,ICED WHITE MOCHA LARGE,BEVERAGES,BEVERAGES,0.9482,24,13263892.95,3257412.37,81.02,82.74,81.88,25.8639
CAPPUCCINO MEDIUM,MOCHA MEDIUM,BEVERAGES,BEVERAGES,0.9645,25,7475963.91,4113384.7,80.65,71.48,76.07,25.8638
ICED SPANISH LATTE MEDIUM,AMERICANO MEDIUM,BEVERAGES,BEVERAGES,0.9318,25,13263892.95,4886335.79,81.02,79.41,80.22,25.8633
CARAMEL MACHIATO MEDIUM,CARAMEL MACHIATO SMALL,BEVERAGES,BEVERAGES,0.9641,25,5422909.5,3494572.52,76.01,79.9,77.96,25.8507
ORIGINAL YOGHURT COMBO SMALL,ICED SPANISH LATTE SMALL,FOOD,BEVERAGES,0.9294,25,32499922.78,4778332.35,77.35,84.16,80.76,25.837
CARAMEL FRAPP MEDIUM,CARAMEL FRAPP SMALL,BEVERAGES,BEVERAGES,0.9384,25,19442628.76,7270050.85,73.57,74.96,74.26,25.8368
STRAWBERRY CREAM FRAPP MEDIUM,CARAMEL CREAM FRAPP MEDIUM,BEVERAGES,BEVERAGES,0.9436,25,5930556.09,4473001.19,73.42,84.18,78.8,25.8352
ICED LATTE MEDIUM,BLUEBERRY YOGHURT COMBO MEDIUM,BEVERAGES,FOOD,0.8885,24,19915187.98,9722101.56,82.38,78.8,80.59,25.8178
WHITE MOCHA MEDIUM,SPANISH LATTE MEDIUM,BEVERAGES,BEVERAGES,0.94,25,9861614.63,6370123.28,74.63,75.92,75.28,25.8128
ICED WHITE MOCHA MEDIUM,ICED WHITE MOCHA LARGE,BEVERAGES,BEVERAGES,0.94,24,11513199.84,3257412.37,83.43,82.74,83.09,25.81
ICED MATCHA LATTE SMALL,ICED CARAMEL MACCHIATO SMALL,BEVERAGES,BEVERAGES,0.9504,25,3689606.37,3233991.45,76.53,85.78,81.16,25.808
CARAMEL FRAPP MEDIUM,CARAMEL CREAM FRAPP MEDIUM,BEVERAGES,BEVERAGES,0.9422,25,19442628.76,4473001.19,73.57,84.18,78.87,25.8078
CARAMEL FRAPP SMALL,STRAWBERRY CREAM FRAPP SMALL,BEVERAGES,BEVERAGES,0.9865,25,7270050.85,3524461.03,74.96,71.98,73.47,25.7976
MANGO YOGHURT COMBO SMALL,ICED WHITE MOCHA SMALL,FOOD,BEVERAGES,0.9238,24,31259376.37,4078879.38,80.49,86.41,83.45,25.7973
